Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,no_color,black,grey,red_pink,orange_brown_yellow,green,blue,purple
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,71,0,2,1,1,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,103,0,2,0,2,2,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,113,3,2,1,2,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,241,2,0,0,2,4,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,60,3,1,2,0,2,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,262,4,4,6,6,6,6,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,38,1,1,0,1,2,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,9,0,0,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,14,0,2,0,0,2,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,54,1,1,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,1,1,0,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,1,5,microplastics,1,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,1,5,microplastics,162,2,2,0,1,2,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,177,0,0,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,189,0,0,0,1,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,97,1,1,0,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,97,1,0,0,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,27,0,1,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,108,1,1,0,2,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,160,0,3,2,1,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,246,3,5,3,5,4,2,1
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,239,9,3,1,2,2,2,1
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,89,4,1,2,1,1,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,98,6,2,1,1,3,9,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,18,0,0,0,1,0,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,17,1,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,12,0,1,1,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,1,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,0,0,0,0,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,1,5,microplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,1,5,microplastics,143,4,0,2,3,5,3,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,13,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,42,0,0,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,26,1,4,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,12,1,1,0,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,4,0,0,1,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,31,1,1,0,2,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,17,1,0,1,1,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,8,0,1,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,1,1,0,1,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,31,1,2,1,2,1,1,1
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,7,0,2,0,1,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,1,0,0,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,5,25,mesoplastics,3,1,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,20,0,1,0,2,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,11,0,0,0,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,23,1,0,1,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,3,0,0,0,3,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,12,0,1,1,2,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,12,0,1,1,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,15,2,2,1,1,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,19,2,2,1,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,7,1,0,2,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,50,0,2,0,2,2,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,7,0,1,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,0,0,0,1,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,3,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,10,0,0,0,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,12,0,0,0,1,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,16,1,0,0,1,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,5,0,1,0,2,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,12,0,0,0,1,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,14,1,0,2,1,0,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,15,1,1,0,0,0,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,19,1,2,0,0,1,2,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,5,0,0,1,0,1,1,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,0,3,0,0,0,2,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,2,1,0,0,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,1,0,0,0,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,1,0,0,0,0,1,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,5,25,mesoplastics,4,1,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,221,1,1,0,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,35,4,1,2,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,25,0,1,0,0,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,5,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,6,0,1,0,1,1,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,28,2,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,137,4,1,2,2,4,3,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,62,3,0,0,3,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,18,0,0,1,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,28,0,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,79,0,1,0,1,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,4,0,0,1,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,10,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,2,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,2,0,0,0,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,80,0,1,0,3,0,5,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,60,0,0,0,1,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,36,0,0,0,1,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,31,0,0,1,2,1,0,1
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,18,0,1,0,1,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,29,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,63,4,0,0,0,3,2,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,55,0,0,0,0,0,2,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,13,0,0,1,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,18,0,0,0,1,1,1,1
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,44,0,0,1,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,18,1,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,13,0,0,1,1,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,26,1,0,0,1,4,1,1
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,5,0,0,2,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,0,0,0,3,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,1,5,microplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,1,5,microplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,128,0,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,115,0,0,0,1,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,136,0,0,0,6,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,4,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,27,0,0,2,2,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,65,0,1,0,1,1,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,108,2,1,0,3,1,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,146,2,0,0,4,8,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,29,0,0,1,0,1,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,29,0,0,0,1,2,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,21,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,12,1,0,0,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,6,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,16,1,0,2,1,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,0,0,2,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,1,5,microplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,7,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,4,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,4,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,6,0,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,15,3,1,0,2,1,2,1
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,12,0,1,0,1,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,5,0,0,1,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,6,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,11,0,1,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,7,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,2,0,1,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,3,0,0,1,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,5,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,1,1,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,7,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,15,1,0,0,0,1,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,9,0,0,1,0,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,2,0,0,0,2,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,3,0,1,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,8,0,0,0,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,0,0,0,1,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,22,0,0,0,1,2,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,10,0,0,2,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,12,0,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,2,0,2,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,5,0,1,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,4,1,0,0,0,0,1,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,15,0,1,1,3,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,23,0,0,0,1,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,6,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,12,0,0,1,1,0,2,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,2,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,2,0,0,0,0,1,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,0,0,0,1,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,328,0,1,0,7,6,0,0
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,1239,1,3,2,7,2,2,0
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,50,0,1,0,0,0,1,0
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,16,0,0,0,0,0,0,0
