Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,109,0.171,1280.4,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,123,0.150,1345.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,251,0.320,1255.3,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,68,0.283,1322.9,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,294,0.872,1282.9,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,44,0.188,1262.3,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,10,0.032,1528.4,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,20,0.074,1504.6,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,56,0.048,1282.4,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,0,0.000,1369.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,0,0.000,1209.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,0,0.000,1051.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,3,0.004,1092.6,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,1,5,microplastics,1,0.001,1086.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,1,5,microplastics,171,0.153,1089.1,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,178,0.136,1274.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,191,0.106,1249.1,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,100,0.232,1234.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,99,0.059,1379.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,28,0.066,1331.3,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,114,0.245,1452.1,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,168,0.386,1312.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,269,0.437,1434.2,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,259,0.619,1386.6,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,100,0.173,1259.0,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,120,0.693,1460.7,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,21,0.064,1408.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,18,0.066,1283.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,15,0.033,1194.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,0,0.000,1216.3,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,0,0.000,1097.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,1,0.001,1179.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,1,0.001,1042.5,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,1,5,microplastics,0,0.000,1030.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,1,5,microplastics,160,0.205,954.3,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,13,0.720,1105.4,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,43,0.458,1238.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,31,0.629,1145.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,15,0.907,1206.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,6,0.493,1248.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,35,2.289,1352.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,21,0.642,1484.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,9,0.217,1307.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,3,0.762,1369.9,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,40,2.004,1376.1,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,12,0.275,1342.4,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,2,0.037,1522.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,0,0.000,1497.5,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,2,0.043,1388.2,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,0,0.000,1146.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0.000,1187.6,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0.000,1172.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0.000,1060.1,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,5,25,mesoplastics,0,0.000,1076.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,5,25,mesoplastics,4,0.050,1055.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,24,0.814,1190.4,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,12,0.056,1343.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,26,0.631,1394.2,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,6,0.186,1432.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,17,1.469,1448.1,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,15,0.740,1280.4,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,22,1.119,1345.9,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,25,2.092,1255.3,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,10,0.872,1322.9,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,58,3.029,1282.9,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,9,0.392,1262.3,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0.003,1528.4,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,2,0.051,1504.6,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,3,0.081,1282.4,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0.000,1369.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,0,0.000,1209.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,0,0.000,1051.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0.000,1092.6,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,5,25,mesoplastics,0,0.000,1086.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,5,25,mesoplastics,0,0.000,1089.1,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,11,0.135,1274.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,14,0.134,1249.1,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,20,0.430,1234.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,8,0.101,1379.6,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,1,0.010,1331.3,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,13,0.562,1452.1,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,20,0.783,1312.8,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,18,0.664,1434.2,backshore_with_storm_lines
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,25,1.886,1386.6,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,8,0.965,1259.0,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,5,0.220,1460.7,high_tide_line
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,4,0.209,1408.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,2,0.003,1283.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,2,0.046,1194.0,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0.000,1216.3,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,0,0.000,1097.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,0,0.000,1179.8,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,0,0.000,1042.5,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,5,25,mesoplastics,0,0.000,1030.9,intertidal
2019-01-29,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,5,25,mesoplastics,5,0.228,954.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,224,0.164,1341.2,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,43,0.075,1345.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,28,0.036,1454.2,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,6,0.020,1470.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,10,0.065,1410.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,31,0.080,1478.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,153,0.547,1476.9,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,69,0.082,1503.5,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,19,0.107,1502.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,29,0.113,1357.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,82,0.071,1334.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,6,0.010,1519.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,11,0.016,1459.1,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,2,0.001,1357.2,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,3,0.003,1352.1,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,1,5,microplastics,0,0.000,1184.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,1,5,microplastics,0,0.000,1240.4,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,1,5,microplastics,0,0.000,1195.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,1,5,microplastics,0,0.000,1072.1,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,1,5,microplastics,0,0.000,990.7,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,89,0.059,1351.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,63,0.069,1388.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,39,0.092,1347.0,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,36,0.093,1385.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,21,0.110,1393.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,29,0.040,1465.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,72,0.416,1282.5,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,57,0.146,1442.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,15,0.057,1532.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,22,0.130,1423.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,46,0.100,1317.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,20,0.048,1447.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,17,0.018,1424.5,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,34,0.099,1332.2,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,7,0.029,1275.5,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,0,0.000,1220.6,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,3,0.001,1257.2,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,0,0.000,1132.7,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,1,5,microplastics,1,0.001,1032.0,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,1,5,microplastics,1,0.001,938.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,129,0.101,1325.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,117,0.114,1327.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,143,0.088,1375.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,4,0.017,1370.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,32,0.109,1397.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,69,0.057,1452.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,116,0.227,1352.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,160,0.209,1675.9,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,32,0.292,1534.0,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,33,0.108,1257.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,22,0.072,1389.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,14,0.035,1475.0,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,6,0.014,1485.4,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,21,0.080,1364.4,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,2,0.010,1348.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,0,0.000,1180.5,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,0,0.000,1250.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,0,0.000,1183.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,1,5,microplastics,0,0.000,1039.4,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,1,5,microplastics,0,0.000,935.7,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,7,0.079,1341.2,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,4,0.039,1345.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,4,0.018,1454.2,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,1,0.043,1470.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,1,0.037,1410.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,7,0.159,1478.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,25,1.993,1476.9,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,15,0.925,1503.5,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,6,0.126,1502.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,6,0.188,1357.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,13,0.482,1334.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,2,0.035,1519.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,0,0.000,1459.1,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,0,0.000,1357.2,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,0,0.000,1352.1,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0.000,1184.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0.000,1240.4,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0.000,1195.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,5,25,mesoplastics,0,0.000,1072.1,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,5,25,mesoplastics,0,0.000,990.7,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,7,0.059,1351.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,3,0.190,1388.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,4,0.089,1347.0,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,6,0.165,1385.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,3,0.204,1393.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,7,0.163,1465.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,18,1.420,1282.5,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,12,1.626,1442.7,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,5,0.344,1532.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,4,0.629,1423.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,9,0.236,1317.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0.022,1447.6,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,1,0.008,1424.5,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,2,0.054,1332.2,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0.000,1275.5,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,0,0.000,1220.6,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,0,0.000,1257.2,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0.000,1132.7,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,5,25,mesoplastics,0,0.000,1032.0,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,5,25,mesoplastics,0,0.000,938.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,25,0.392,1325.8,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,12,0.340,1327.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,13,0.180,1375.3,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,4,0.104,1370.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,6,0.864,1397.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,6,0.271,1452.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,20,1.308,1352.4,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,24,0.944,1675.9,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,7,0.572,1534.0,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,16,1.098,1257.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,3,0.139,1389.1,backshore_with_storm_lines
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,3,0.443,1475.0,backshore_with_storm_lines
